id,profile_path,name,gender
923,/gooE10UOH6t4geqsEbji9NiQalP.jpg,Dean Stockwell,2
11477,/o4jJSH3sri9dSIJwsCgT4de1535.jpg,Ray Liotta,2
19292,/tv9V6QsuZ3bcp4ciUJjwjcc4qAg.jpg,Adam Sandler,2
7399,/o9M2PyoF7QDSMq1OwW0D892fIkV.jpg,Ben Stiller,2
20818,/7A7pGOFmHZ4eCFm3cDtgxwxOu4e.jpg,Allen Covert,2
53684,/fBJaWXCzwnzrdZx6PkFiwhEClSh.jpg,Robert Smigel,2
17494,/A9Hv8qqB4fgb5IMjEESzBo8LXPZ.jpg,Dennis Dugan,2
58478,/8IyCgKbjDTBlIICz49igBskwssS.jpg,Kevin Nealon,2
190,/wJosJW9DNWHOA8h63bQr2HgHC48.jpg,Clint Eastwood,2
22686,/jibfi4qY9DilRl4HHSYTIPmNSDl.jpg,Maria Schrader,1
7908,/aLH5bYwMIlVxCe4rIDaEsVJqDKn.jpg,Frank Oz,2
133876,/i6SfR3vndOofwycA5RzZ9RBQG3w.jpg,David Nicholls,2
103057,/2jIUqpeLj1Iyn6u8jiX2jkcm1pY.jpg,Giorgio Armani,2
3664,/nYCnCtbbWjrMsmbanQLGhRM3FXh.jpg,Sandra Bernhard,1
33463,,Nino Cerruti,0
8385,/stgc0tnXfVH5GeuvIHPkAuXktBo.jpg,Jean Paul Gaultier,2
147057,/n7BjpKNyBMr7tiVJ8XRxfkYxj9i.jpg,Karl Lagerfeld,2
118180,/kzUQLbfwBBZKTbneFdncDooHZjk.jpg,Bruce Weber,0
1112607,/2nkZNXERq9l7sZX23yFMADWTXJ7.jpg,Rustam Branaman,2
35040,/qkGR5o0Yl8Q1PitH6N422NunOiN.jpg,Paul Williams,2
128174,,Tom Bresnahan,2
1957,/xrMvKw3bAuCyXKSc4IQIoOPBQZV.jpg,Sophie Marceau,1
3064,/g344UcfsoYtz3Lt148mDtuQ9CQ0.jpg,Peter Mullan,2
151305,/ucnNvIZ4bt4qotOrEPrxw5zvPKp.jpg,Dean Lopata,2
16908,,David McKay,2
1038,/eAIE6bnOQ8rm0f933gyeAQdIwrP.jpg,Jodie Foster,1
13,/kahlMTdygrPJ28VYRhKPavYD9hs.jpg,Albert Brooks,2
1032,/4Xwx5XL1RJj0JQmEo8Fhr6nkpOg.jpg,Martin Scorsese,2
16525,/wzZZO8xXn9OgljCmrGGR4L6wBdg.jpg,Joe Spinell,2
76155,,Steven Prince,2
1422613,,Peter Savage,0
18855,,Ralph S. Singleton,2
18897,/tEJazyboCJcsvxnhKH3Hf33Bmgj.jpg,Jackie Chan,2
44919,/d9HrS0vvlLb3ho5h6AlHj0KEWw5.jpg,Marc Akerstream,2
21264,/gQ5UZq9pR7d96wWvwFVEX1fCPsB.jpg,Garvin Cross,2
1166093,,Timothy Patrick Cavanaugh,2
35911,/eKW0Wr6Elo4Bm8grOz35CO7I1pa.jpg,Patrick Bouchitey,2
47001,/iHfknf51T7otwyiR8IvMdRNKwjs.jpg,Frank Mills,0
122924,,Arthur Cox,2
520,/chjO3dDzkT7UzAZk1AGjXdbezyg.jpg,Sarah Jessica Parker,1
1245,/eYFHUWxTCNg6lPypJCaUQXhoUop.jpg,Scarlett Johansson,1
68185,/wmg75LITVwe4v8pwCipiGgx2vtP.jpg,Eric Schaeffer,2
1903,/gcrKO2z0YVUXBXVeB9V8PndG0IJ.jpg,Alan Arkin,2
4587,/AmCXHowNbUXpNf41dNrxNB0naM2.jpg,Halle Berry,1
26485,/AplV1ikSo3Zn93hhy5ht7Y7sQio.jpg,Jim Belushi,2
33192,/lkOkaMKSRRGLMgkLaCzR9sYgTgx.jpg,Joel Edgerton,2
78029,/uBVQuIdS3wGCpYaZFEeKZBuiZ2l.jpg,Martin Lawrence,2
2632,/5JCYKerIL0SdiqygtLUpG9Sw37P.jpg,Chris Rock,2
2166,/uq5xz7kinzgdclGOcechgfPBgYC.jpg,Sergio Castellitto,2
14151,/3DEbCzT2gL4ebP4zAYROH0QWeGA.jpg,Leopoldo Trieste,2
1093110,,Spiro Scimone,0
1093108,,Francesco Sframeli,0
21278,/jzDIL5eaFQ3WorUtwOwoJ7AFX2C.jpg,Alan Alda,2
10437,/eVEt45q7QIEoZQwINx7RfTE6Sk6.jpg,Lily Tomlin,1
77133,/oi8w5nVX1yBiP02uR9qGzD41yxL.jpg,Christine Lahti,1
12438,/3g7IKz8ycv0opDxmpoBxsQkUslU.jpg,Bob Balaban,2
72466,/gYHo4N7oJ83hqcElhh9wGqZLklK.jpg,Colin Farrell,2
2712,/sTk3ltlHRvRg5quheWBxaLdLgC8.jpg,Michael Biehn,2
47932,/m0geuygvWrekfQMVGR6ltaQLFXy.jpg,David Hunt,2
1457926,/kzrKAYM3xTbNoVnihyXdkuiz1PH.jpg,Sandy Berumen,1
8432,/gTgymZkBBvwI7wnsoPTWC28gzLU.jpg,Buddy Joe Hooker,2
16659,/dhYgomMBGKdEoIuYqMP0XUNZi9q.jpg,Bobby Bass,2
161787,/wvAre0IvrqfO0aUFZAC8AJN6nIY.jpg,Dick Ziker,0
61703,/7mmuII6M3JGDg5hC9Bl4nORPwEV.jpg,Ron Yuan,2
60949,/vDbjHkAc4OMKObi9W5xW9OuDhDI.jpg,Rob Schneider,2
84077,/k39pQoTLnRj9q4pPMZhgC5pKFTC.jpg,Duane Martin,2
226651,/aozmzC0PU3UImUZXVElVcagk9hT.jpg,Jonathan Penner,2
10872,/dq3uNmTB7r8XTtadV3OD3N7LqV6.jpg,Patton Oswalt,2
162927,,John Shepherd,2
27742,/iqufXf1lSczFfi8ZKfwD35jwpdF.jpg,Dennis Fimple,2
1854413,,Brandon Ladd Burkey,2
45382,,Dirk Shafer,2
191570,/gcevWjU5SPaWWN8BUpPtvxbundy.jpg,Phil Donahue,2
93396,/mAi8QMzrbcrgkpXjr5Wn42A9tXt.jpg,Jacob Tierney,2
4135,/b4mJIBWvEyzB8yyZWbmvfzwrdtp.jpg,Robert Redford,2
5346,/lohvETRKnXTTsvjYCFvmPSylqJH.jpg,Dan Futterman,2
14990,/v0Fyz7tpk6M9DDrQWVkFh3TL75x.jpg,Morgan Fairchild,1
12833,/jR0Z5bkcYxQ1V603v2RuWJZ4Uew.jpg,Edward Burns,2
27739,/ryxfr10cqSMdWQT8oWQG5OBgFQ2.jpg,Jennifer Jostyn,1
2888,/eze9FO9VuryXLP0aF2cRqPCcibN.jpg,Will Smith,2
18472,/trRjEABsF2BCqn6pib3bYhYIxNH.jpg,Kevin Corrigan,2
9275,/ekrBCXqhTCwk17xteJkTZM4HHdK.jpg,Frank John Hughes,2
119869,/r2uHdqPQrAvhRhoq0x2QSrfZByH.jpg,John Salley,2
6193,/jToSMocaCaS5YnuOJVqQ7S7pr4Q.jpg,Leonardo DiCaprio,2
11478,/qe4fsMiUMYYfdYIgz5oVfCmO0is.jpg,Lorraine Bracco,0
13240,/tdPF78kdzxPcCwxKjPykq6u3y5Z.jpg,Mark Wahlberg,2
42993,/bNS43B8maD5A4UYSWy4UjgHru1a.jpg,Martin Donovan,2
1462,/tWHHEnnoEU6aNaiFRvl1WLfNTvB.jpg,Tim Blake Nelson,2
2053,/53Ln1wTC0OCLzBF4HNlwhMXYgOU.jpg,Bill Paxton,2
33,/n5AbjoNfONICaggp2f1QhYAjAoZ.jpg,Gary Sinise,2
8186,/hpteoojNUAomlQVbiL4eSjUeJ4K.jpg,Miko Hughes,2
8189,/fsmETZI9aoKZD1CvYlcaTsstuZ9.jpg,Tracy Reiner,1
102429,/gCfEvxl7jTv2dBo8HvwWVMi3auz.jpg,Roger Corman,2
1400384,,Andrew Lipschultz,0
7852,/t4hYI7BFm4kPbQ0NTDEglelxMjR.jpg,Jim Lovell,2
973,/kzzQoiO3bbi2UeDJL9QtBT5jaQn.jpg,Jason Flemyng,2
2176,/gRXugLFvr1oHZ6alLUxmYDq8cgW.jpg,Tommy Lee Jones,2
69597,/y8GKPHsBXVGIGBdDzdNxjm0IbKF.jpg,Drew Barrymore,1
106745,/vBSGab4d62EVmQuMBYy3XGyN5hW.jpg,Don Wilson,0
9766,/iwjgrJtcwwJaIKzIrRB7GUMPHZ5.jpg,Macha Méril,1
39645,/6295Oub7RD3n2BVf6oDxMaeLU0b.jpg,Francis Blanche,0
793,/hHYL786XFPaQHebKrTibS5DS2Ul.jpg,Luis Buñuel,2
3910,/jodV4NuQAvxQWIHxqnop1jUX77N.jpg,Frances McDormand,1
8978,/xXUGK1bQRi6vBT8Xu0NsShIEKRe.jpg,Spalding Gray,2
46393,/p36LMNfQssOQb5vUyYJRBEhQsaR.jpg,Roseanne Barr,1
4429,/kCGt4RCjVyyhusGeKsZp97HAxfQ.jpg,Jim Jarmusch,0
6394,/izPEjdTrWUy3gPEdJ8f2OOnBW3f.jpg,John Lurie,2
46395,,Stephen Gevedon,2
7180,/a53ilUnwQ4q7sM0F0h14dbunKA7.jpg,John Candy,2
3214,/m9827iUNPGTbAsfjHD9tpMCXYbR.jpg,Steven Wright,2
17087,/b44FupQ50ND6CpNCYkGRRu5THv4.jpg,Michael Moore,2
707,/h2PT9yZYv5ml5hL9jvCpWBTWgU.jpg,Dan Aykroyd,2
10713,/8bIEjD3ZNRdveo6avslTX6PB22U.jpg,Eric Idle,2
76239,/xXzXov8q56YxH8pbHb1DrJ8hrV.jpg,Garette Ratliff Henson,2
131667,/w0sjKYVV7BCK6SBpJy3KmogxLld.jpg,Ben Stein,2
1201305,,Michael McCarty,0
3198,/bbuVnFU4j19wN5gtUwHU3xzODGH.jpg,Rodney Dangerfield,2
1241,/70V4hwvWN0J3aX2LzQg7eKCeq29.jpg,John Turturro,2
327,/xrv9RDMPoTd9NsfpUzL81XglAmk.jpg,Mekhi Phifer,2
86462,/mI6dOAQ97sL7mygKR3msXJ0oNYz.jpg,Kirk Jones,0
5281,/zTsaE7GrLnOV62NmSrr6hll1G5Y.jpg,Spike Lee,2
66600,,Michael McGruther,2
1253648,/j1pxCjdfa4MIFqZJapvo4LKYTkQ.jpg,Jeff Ward,0
95747,/a3dCQuZ73Zr4Pi8Icl33vVffRZP.jpg,Misty Rosas,1
11357,/hZ2fW0gpPIBvXxT5suJzaPZQCz.jpg,Bruce Campbell,2
994073,/pEIOQJbPdQzmIGuxutKPwI8GIDL.jpg,Jimmy Buffett,2
5292,/khMf8LLTtppUwuZqqnigD2nAy26.jpg,Denzel Washington,2
110,/gYtVNMwX96fE9F0WVkdC0SGffkn.jpg,Viggo Mortensen,2
76546,/fGo3BwKX5ed39HHqhozJb7s0D5D.jpg,Ricky Schroder,0
35091,/tm8uz3DbD0hlXRciYgCuaHrXepl.jpg,Scott Grimes,2
73033,/pcdC4hBjHI4zLTGOlnoHABzOlq8.jpg,Robert Crumb,2
20498,/sW2n8SICpA4mHFBR29ZUbzfD3lX.jpg,Carlos Gallardo,2
6897,,David Alvarado,0
1896,/b1EVJWdFn7a75qVYJgwO87W2TJU.jpg,Don Cheadle,2
11067,/hv6CObyItPeEg5eJzzTb4L1j6DP.jpg,Terry Kinney,2
2231,/AvCReLikjzYEf9XjTQxbv3JWgKT.jpg,Samuel L. Jackson,2
13023,/7NpmkGzDJCQ7neUMXhWJ96OaDMf.jpg,Colleen Camp,1
21136,/7FbuXmO6dtQ9ZXoon3mth1j9PZV.jpg,Michael Cristofer,2
11152,/3DUdtidVGm8FFfknl6HfBMBf366.jpg,Margaret Cho,1
738,/ce84udJZ9QRSR44jxwK2apM3DM8.jpg,Sean Connery,2
1205,/hqMhNyTqIStibnhBh8SjyfpU665.jpg,Richard Gere,2
11857,/jvTSqk7cuOrsdtf037olQ9BKRAe.jpg,John Gielgud,2
11701,/nsxtg9MQG01hvud1vVEW9vvfukK.jpg,Angelina Jolie,1
26457,/gJsQkX20g0ABquHqVpBJzMXR2JF.jpg,Matthew Lillard,2
26473,/TutpOyw0A6FF5hEoFDYseI2EVN.jpg,Fisher Stevens,2
204388,/azg75yqYcEz8LNJa70oyjnMho86.jpg,William DeMeo,0
2387,/wEy5qSDT5jT3ZASc2hbwi59voPL.jpg,Patrick Stewart,2
6384,/1wpzvf5PaQ1AZjl5rPNjWQobLLP.jpg,Keanu Reeves,2
3317,/xkXZ7HC8uyhu5MtNnbdP8mhdiFN.jpg,Takeshi Kitano,2
21411,/2XsNifyKI37XBbBbZEH8P21god1.jpg,Ice-T,2
16644,/hjR1tpZV5XKX8daIKmU80ZuOfMO.jpg,Dolph Lundgren,2
87461,/9oSLGj7w9PapcHHqTkr9h2dZy5j.jpg,Don Francks,2
6720,/ekWS5bAB0kv4RColHqYaUAoXz0I.jpg,Joan Chen,1
13445,/s2y4Hj7ZIuEMyE0W3o8WCVcHwiL.jpg,Tia Carrere,1
2283,/omGlTJF2IW5r3L3c5y0qkCt3hFr.jpg,Stanley Tucci,2
1535,/fRLFXdb8UQvJs4euZ2sE6CpjbXn.jpg,Brian Doyle-Murray,2
16119,/hZ3bCBxnHc7Zvrm3Rt2CPgXSLLT.jpg,Charles Napier,2
78435,/eBnRUdQEPFS3S0TUC9wl8KhbsTk.jpg,Nick Bakay,0
57906,/1KzjDfy2r0Q8HUiEYfLvrOqVWH0.jpg,Andrew Dice Clay,0
2838,/qhVabrmmSwfhbApuagf0NlEhBaf.jpg,Chloë Sevigny,1
2229,/tEBdqBUduF3dBcJcBeY5ffZ9MMu.jpg,Catherine Keener,1
22970,/8Z7cq5pUkz8FtpzOBsd0tgZPoO6.jpg,Peter Dinklage,2
23626,/qFn3npmqd1qaYOk6yohmi3FbPhc.jpg,Liev Schreiber,2
880,/cPuPt6mYJ83DjvO3hbjNGug6Fbi.jpg,Ben Affleck,2
19302,/so3nT2vgSCZMO2QXDVHF3ubxaFX.jpg,Jason Mewes,2
19303,/3XXThSMqHQgQFjM4bMJ25U1EJTj.jpg,Kevin Smith,2
7624,/dTr2gJPL7jELKVkcjtoNx80uVKR.jpg,Stan Lee,2
20503,/9QIQyjKlRGXBHEXFSRFGIbv5Ig4.jpg,Scott Mosier,2
572591,/ruIEWCZe6o5iP5DATqepXty2emn.jpg,Bryan Johnson,2
652,/gWRX09kyrzTFFehwE53cJtps2fx.jpg,Paul Freeman,0
2395,/n3lF8w4X4rDa4J2LMDIxMEcuUeH.jpg,Whoopi Goldberg,1
32362,/pqqJ2JN4vbXQBsjwzDDw8cSK2XL.jpg,Jon Bon Jovi,2
88519,/fSNXpxPJ5QAUL4vzUiDqVxo3yCa.jpg,Evan Richards,0
12248,/nv3ppxgUQJytFGXZNde4f9ZlshB.jpg,Alec Guinness,2
1090481,/Yp2PjSJJ8x76CE3x4nXJumTppa.jpg,Oleg Yankovskiy,2
8949,/dgorN06SQ9ZNL2NY3I7BNxg93lc.jpg,Peter Fonda,2
5602,/3xMyM3kvPqrIgcFQsHT7hVmIwwf.jpg,David Lynch,2
18328,/uS0ad3oElzhCBBseeY7i6lR0K1q.jpg,Ken Howard,2
1472,/gjZv4RQfPrOQEn0QRuR1G7HEz0D.jpg,Ray McKinnon,2
44827,,Gene Kirkwood,2
16487,,Charles Winkler,2
1077893,/vdiTuGGQ2U4buPV3PpjyECv4cv.jpg,Brian E. Frankish,0
207419,/4FUE3tI9X4470ZOaK8Rs5EfedyL.jpg,David Winkler,0
18161,/pcnQhdAgrjMAnbbk1fKLxO6hUl1.jpg,Simon Verhoeven,2
12519,/opdvsRunQgmw5AuGGpyAnQCz0q8.jpg,Virginia Madsen,1
6163,/utlFTzTDP5VDQYXmzdHBbfloYhb.jpg,Adam Goldberg,2
100771,/1SkL6qf0gbaJeusCpymrcO0evyK.jpg,Jodie Markell,1
64,/v4qJEX4TEgEt2Zghldbd71AFjbV.jpg,Gary Oldman,2
3087,/1aBC7NxPy10ofng6HsJBecJ1vMZ.jpg,Robert Duvall,2
16450,/hbiHQv0Mz5hrFEMbcVxClSPV8FU.jpg,Sean Combs,2
19767,/qj4dRFASr1LCxFvCg8hZ73ZlO2r.jpg,Snoop Dogg,2
2041,/lPcS1QAULXTZP53ogsYSW4bZAOe.jpg,Dr. Dre,2
5384,/3LXIZTItw2fnA8gdBLJPLXg0DEC.jpg,Method Man,2
11150,/jaUQhGVmemkSyS5O0fcRkhGTOUq.jpg,Gina Gershon,1
2055,/eJoUfpgI5TDUqc4vgq3dPaqlMku.jpg,Robert Davi,2
156029,/kh6wUGUlcvpzBfGlzoWnBxhGTgC.jpg,William Shockley,2
66877,/xYcV9qV0GMMKDZqAYmlgWDYIz1Y.jpg,Rena Riffel,1
1233895,,Michelle Johnston,1
2178,/4pMQkelS5lK661m9Kz3oIxLYiyS.jpg,Forest Whitaker,2
15109,/cIpGjGrqTzpOtHPtskkYy8SHd8j.jpg,Lisa Roberts Gillan,1
57395,/z0gm11WfolcmUUGDsTusUZsR60Y.jpg,Natasha Henstridge,1
1812,/zUvxAK66dVIOMH7M0yZWGkkwZGL.jpg,Michelle Williams,1
1407228,,Scott Sproule,2
1395307,,Marliese Schneiderman,1
124688,,Ed Stone,2
46087,,Jellybean Benítez,2
1383838,/t8tzdPzXoSDqvg5XaCK5JNtQRYD.jpg,Greg Bronson,2
587079,/kfLVseISfcNN8hurhThnu6cHue2.jpg,Christopher Ivins,2
140909,/mRRDqVbJHoDRsL9SY0QYLs3oiDO.jpg,Zak Knutson,2
33662,/aXqV0MhjbU9yTHuHK5inO7cA2Eo.jpg,Coati Mundi,2
6197,/5OgSljTrXQ3pZvy66WveAGpygnS.jpg,Brian Dennehy,2
879,/gPCPKXh7HvobcrldRGj5QchW34p.jpg,Billy Bob Thornton,2
5469,/nt6wcXariJ2kQiMFocMUjvVP92A.jpg,Ralph Fiennes,2
7132,/lUEn7f7xCLuT1kRCHoxMTRnYKXW.jpg,Vincent D'Onofrio,2
195762,,Kerrie Cullen,1
156869,/jwCeTNiNZcAQYohUksglnNYJezJ.jpg,Bob Minor,2
1640575,,George Marshall Ruge,0
1193473,/mcKlXv6pqRO2RRJgZr0NkY8IB4U.jpg,Steven Rosenbaum,2
9436,,Kenny Alexander,2
4787,/zsBGvymDqB737PerJTqhS9dPuBd.jpg,Joseph Mazzello,2
40938,/keVDM0uUbKmo0yOVNrjMuKiH1B2.jpg,Romane Bohringer,1
12952,/7L7S5KHE21jFGL2IS1VXqQJxx9R.jpg,Christopher Hampton,2
35530,/waz8EXJ8xVMa97XnSAh6KxFEvU8.jpg,Christopher Thompson,2
5723,/rbq24AzthnwRXUYcVfUnP5bKN50.jpg,John Leguizamo,2
3229,/zDBEVA7Skrje3A8bmR2VOJRwkZc.jpg,Arliss Howard,2
23880,/f8OFR4h3ngyFesiudCygrNFdsCE.jpg,Steven Seagal,2
10866,/ez5wbZJ1txZ8EroWSRxElcWlsru.jpg,Eric Bogosian,2
25541,/jOHVi7v3lvohI6KY7adnioiX5yl.jpg,Katherine Heigl,1
9779,/8uXIo48u1hyuUUVnCpXXniBfw6c.jpg,Моррис Честнат,2
11803,/zCHUxWj7BZ3Uzmkbq9FPpOicniQ.jpg,Peter Greene,2
1533,/znSR45ZcNNlb1sNP1gYmVACYI2a.jpg,Andie MacDowell,1
5401,/9sKpm4KCoUbmMbR86fpqcgBCHrJ.jpg,Anthony Quinn,2
3753,/tIUO3sO3wIuxGNAlZ1c7zMySln3.jpg,Giancarlo Giannini,2
1269,/ePo87kGyyY8JZ3z7Zm7Z2GYdmJ8.jpg,Kevin Costner,2
2778,/56nj2DfMVU3F9qUagZWMePLbrKF.jpg,Dennis Hopper,2
8335,/xGoPaGsqRWCsDDDmY1gNR8eoxTA.jpg,Kim Coates,2
33162,/fSSsExSbBbkr6ZV5uwTMZqZyDwh.jpg,Harry Belafonte,2
6473,/2ZbV0mppAxxyh4mIG4HKTHfLkDM.jpg,Kelly Lynch,1
6913,/i4WSy0da6KaA3xvETtXqZtUMoRP.jpg,Ellen Barkin,1
3926,/2BTzSQUa3RXPqeeNjbJqnyIBePE.jpg,Albert Finney,0
11511,/4dQb2rg4gajVuMOUTkmQx31GOyH.jpg,Daniel Stern,2
82796,/tOZ7ba6iDqeizcVZVqnxNKk8ESZ.jpg,Nikita Mikhalkov,2
113758,/4bdHSaxaQotMDKDq2EZBvqMjeJ6.jpg,Labina Mitevska,1
1094725,,Rod Woodruff,0
569,/kcby6VYk6Gb0036nUyh8chY5ZAJ.jpg,Ethan Hawke,2
1146,/4LfbFCLGHHkHVikRdgxbN6hbatl.jpg,Julie Delpy,1
3722,,Hans Weingartner,2
3727,,John Sloss,2
77075,/pGOpdt9Xy9YO2nUEWgp8G89KC5r.jpg,Norm Macdonald,2
10297,/uKj2m1hJSw4dlOLAvZ3g9WiZkAZ.jpg,Matthew McConaughey,2
1255228,/p4ai2SvW0XUDa2rfkOyDKcNf1Au.jpg,Peter Moore,2
27995,/5bQhuSrBSMyXP70SNOFim1Pf8Ta.jpg,Barbara Crampton,1
5472,/lKUq407IhFF6CQoJbUgbEyfS9JA.jpg,Colin Firth,2
23630,/vjt5WhpJAx0jxvmiGc5PAOBzzb7.jpg,Jeff Anderson,2
21405,,David Klein,2
3084,/e2u2Vyy66j2rUL8fyjjHWlYtWLH.jpg,Marlon Brando,2
55636,/tPLVaPjxEscGPKS3ieByloa8Mqj.jpg,Donald Sutherland,2
19152,/6r8DkPjWQDVe3Ak1peMeOHhtXqL.jpg,Dylan Baker,2
56485,/3xvzDHNIKnkdK5YU6raXdkjqWBJ.jpg,Jacqueline Kim,1
21563,/fWSBHbI9doaXFDhhw2RAimt5pNm.jpg,Corin Nemec,2
29383,,Luca Bercovici,2
8447,/gai03gCu3DxMYxFympt7hUObpI5.jpg,Jeff Daniels,2
7412,,Mark Charpentier,0
1748864,,James 'Sporty' Ahern,0
1546585,,Nancy Barker,1
60661,,Clemens E. Franek,0
26739,/2gLgQxPqunlRMdEh57ZXhAjbVZi.jpg,Sylvia Chang,1
98,/asFwK6hCFYHtHVJoOwMBSMTETtg.jpg,Sarah Polley,1
7708,/7N76v1poYcmHqz1rvkraPt2AZvJ.jpg,Arsinée Khanjian,1
19252,,Julie Hughes,1
210311,/LerPOfcJWEmEWB7mjDu8dfC84o.jpg,Tom Hines,2
119887,,Mel Novak,2
166393,/cNMMep3fPHuFxN4YtP4P4UyoJ4R.jpg,Scott Marshall,2
55779,/hJgm9FIEYS3OFJ2cttnbFec63XI.jpg,John Schneider,2
1532,/7BOoOAIA1CnSzFSVSJP7saniQaB.jpg,Bill Murray,2
16643,/2hLfLgP3B2F99sdO06vlWVcrA7p.jpg,Gene LeBell,0
545,/6nQnIW8yzsOHLCJy9JHwYfGIA4o.jpg,Matthew Barry,2
22250,/i7tkpb7GLJXjwUNyrpOy63FiStt.jpg,Rance Howard,2
1063614,/vSlRndjzrZhicsVsWqlmckwDlYv.jpg,Tommy Bertelsen,2
55959,/p9qp6XcXXCgidPxI5tr7T3wANEH.jpg,Mickey Cottrell,0
1375144,/b2yZhpgdUkEI47srMot7lGNBvE2.jpg,Lena Banks,1
16328,/yUyhsz2KZ87ePFxyQGeW9FjoGZ6.jpg,Adam Brooks,2
7904,/22PBSROMN6GmD7uxHpTNb0Unftt.jpg,Billy Crystal,2
26513,/l1ISZ6yfV8ilaNmOHBVTheq6Mbq.jpg,Debra Winger,1
14322,/ncsTnYaI6p04VAOCyJdcJ1hhcNk.jpg,David Sanborn,2
155897,/djhb770OnfuDil4ew2Sx6aXyB1n.jpg,Lisa Rieffel,1
13920,/cTXSghmtclAmeTSg4lBBjeOwpoQ.jpg,Mimi Rogers,1
52374,/kYFBIffblcsbLMITDZYHhVf5c9f.jpg,Bruce Davison,2
77210,/32bw21SoRJNddrhWPOZ149irOgi.jpg,Matthew Bennett,2
1075026,,Dean Lockwood,0
15775,/725jzhxXkAPIqo9P5nEnlBW3Q1y.jpg,Kevin Lima,2
78076,/9Xpy0TLwW1L3pCMMULOIZqgFIzt.jpg,Wayne Allwine,2
1924,/A5Mks6zi6Xzt9A8fxBWc3wdlvhx.jpg,Jeroen Krabbé,0
15309,/u2D3zteSlOj4zLp7jBcGqQVBsR1.jpg,Lori Petty,1
58623,/kPlnnAmAbqQB33OcEVXiScK1Brr.jpg,Sy Richardson,2
22035,/hJ9toyNtYVmqXZYs8GVcCpllICV.jpg,Joseph Walsh,2
122449,/xDbq83XNYa52oG8YxTPTAooxmUc.jpg,Steve James,2
1326,,Liz Mullane,1
1439931,/egw67SWhtelrUQkNKVEFNujjQDZ.jpg,Ben Fransham,2
57119,/lQ6VVIxpZuwgXJuBX87YwQkXUoq.jpg,Sinbad,2
14104,/rf62sAab9vOjm9x7ZA0VBWDkHvD.jpg,Phil Hartman,2
6588,/yKnom6aUaP17Z49mypVZmq1jdjH.jpg,Isabella Rossellini,1
22,/ccJHmzU8wzOe4sAmeVeScu5mygl.jpg,Barry Humphries,2
57851,/pq8tgkUyoW36YoczEemKmCgwrYc.jpg,Bernard Rose,2
116805,/68XiL9p5KAKtWK9F6q435ChzpBL.jpg,Paul Feig,2
36602,/1pR16H0zqRG49ns8cYykYpodgGF.jpg,Peter Berg,2
305332,/ur60NjAiEol6HHaCDbMbu9YLI9N.jpg,Masumi Okada,2
504,/7pirFsBQe93TSfzu404Hgcj1YWj.jpg,Tim Robbins,2
11275,/uaRoTAS2D15vdlpHm122UEUg5ck.jpg,Stephen Fry,2
69300,/svPlh0Jj0yvKJA2Tvqsogci0M85.jpg,Gene Saks,2
500,/3oWEuo0e8Nx8JvkqYCDec2iMY6K.jpg,Tom Cruise,2
1733,/o6O7WP3vokKstxJFMiiyRMNyPsH.jpg,Nick Nolte,2
83480,/zSsEbth3razfflzu18oAvFqtAvZ.jpg,Kamal Ahmed,2
1100,/sOkCXc9xuSr6v7mdAq9LwEBje68.jpg,Arnold Schwarzenegger,2
82415,/mjc8DuR6oN8GmYQVmiCdivxKF86.jpg,John Pinette,2
12939,,Ira Newborn,2
68497,,Dean Jacobson,2
56871,/xDqEtEwJNb3fDYnopeFlmMYVQ66.jpg,Blair Underwood,2
95741,/3FIC6GkFzf08XMvM3xREwINmwG5.jpg,George Plimpton,2
1452688,,Dan Romero,0
21403,/tYiQ6Ift5S8ZVeWQ8f7CJnQLkT.jpg,Thomas Ian Nicholas,2
8784,/ehDxfhad9BRpjNeOEuWznASlnSG.jpg,Daniel Craig,2
9994,/ws1ClG9BBUIVLZRYTNKconJn9Sy.jpg,Helen Hunt,1
10182,/qfp236BgZ8S8sfFJvDTd3gjB3Ml.jpg,Ving Rhames,2
2,/ws544EgE5POxGJqq9LUfhnDrHtV.jpg,Mark Hamill,2
4,/pbleNurCYdrLFQMEnlQB2nkOR1O.jpg,Carrie Fisher,1
42570,/qeOAWEiZ4cXddRziyaJQ2Mt5Mpm.jpg,Don Henderson,2
1271059,/RWJgw1QvH1rgIzGTM6QYwRiQRC.jpg,Lightning Bear,2
1271061,/iKnyfUrS410O4yQShOAqVTw2SyU.jpg,Doug Beswick,0
53587,/rIf04LU2CsdzdvUJghFVVjdWcm6.jpg,Peter Diamond,2
1271077,/8t1Fx7haF4OYN7ah57FitSeQDLf.jpg,Nelson Hall,0
1271078,/2saprCiNLI7rpGmNSPjEVvlkxXA.jpg,Reg Harding,0
964699,/t7bLuzCIGJWn7FRUVoHHQGzijWo.jpg,Alan Harris,2
1271079,/dFYRMa53HVxrHahfMMgutssxsMP.jpg,Frank Henson,0
4945,/fok4jaO62v5IP6hkpaaAcXuw2H.jpg,Joe Johnston,2
1148750,,Linda Jones,0
1271085,/8Z7P5PE6HHKR5ekEWLdIFbuBZkb.jpg,Colin Michael Kitchens,0
19801,/qfKgg9sNcIOp2hELpEksqI4DDoo.jpg,Rick McCallum,0
7727,/2uQ0B7fN5cDQk17J1X3pxDSf9y.jpg,Phil Tippett,2
24278,/apVNA3SRNIrB6gu88nGTEhPewI2.jpg,Bill Weston,2
